Province_State,Country_Region,Lat,Long,Date,Confirmed Cases
Río Negro,Argentina,-40.8,-63.0,08/20/20,183
Río Negro,Argentina,-40.8,-63.0,09/14/20,278
Río Negro,Argentina,-40.8,-63.0,09/07/20,203
Río Negro,Argentina,-40.8,-63.0,06/14/20,5
Río Negro,Argentina,-40.8,-63.0,07/08/20,21
Río Negro,Argentina,-40.8,-63.0,03/23/20,2
Río Negro,Argentina,-40.8,-63.0,06/15/20,27
Río Negro,Argentina,-40.8,-63.0,07/21/20,61
Río Negro,Argentina,-40.8,-63.0,08/18/20,161
Río Negro,Argentina,-40.8,-63.0,09/08/20,336
Río Negro,Argentina,-40.8,-63.0,09/12/20,209
Río Negro,Argentina,-40.8,-63.0,12/21/20,323
Río Negro,Argentina,-40.8,-63.0,11/11/20,300
Río Negro,Argentina,-40.8,-63.0,09/06/20,111
Río Negro,Argentina,-40.8,-63.0,07/31/20,98
Río Negro,Argentina,-40.8,-63.0,04/15/20,11
Río Negro,Argentina,-40.8,-63.0,05/02/20,8
Río Negro,Argentina,-40.8,-63.0,11/12/20,403
Río Negro,Argentina,-40.8,-63.0,06/03/20,16
Río Negro,Argentina,-40.8,-63.0,06/10/20,18
Río Negro,Argentina,-40.8,-63.0,07/05/20,2
Río Negro,Argentina,-40.8,-63.0,12/31/20,201
Río Negro,Argentina,-40.8,-63.0,01/10/21,165
Río Negro,Argentina,-40.8,-63.0,01/25/21,364
Río Negro,Argentina,-40.8,-63.0,08/05/20,146
Río Negro,Argentina,-40.8,-63.0,10/07/20,346
Río Negro,Argentina,-40.8,-63.0,04/17/20,5
Río Negro,Argentina,-40.8,-63.0,05/21/20,2
Río Negro,Argentina,-40.8,-63.0,12/29/20,345
Río Negro,Argentina,-40.8,-63.0,06/06/20,18
Río Negro,Argentina,-40.8,-63.0,10/11/20,106
Río Negro,Argentina,-40.8,-63.0,12/11/20,267
Río Negro,Argentina,-40.8,-63.0,04/07/20,8
Río Negro,Argentina,-40.8,-63.0,01/31/21,26
Río Negro,Argentina,-40.8,-63.0,09/26/20,189
Río Negro,Argentina,-40.8,-63.0,11/21/20,137
Río Negro,Argentina,-40.8,-63.0,09/13/20,81
Río Negro,Argentina,-40.8,-63.0,07/14/20,25
Río Negro,Argentina,-40.8,-63.0,07/04/20,19
Río Negro,Argentina,-40.8,-63.0,05/12/20,6
Río Negro,Argentina,-40.8,-63.0,10/17/20,266
Río Negro,Argentina,-40.8,-63.0,08/15/20,130
Río Negro,Argentina,-40.8,-63.0,05/06/20,5
Río Negro,Argentina,-40.8,-63.0,01/28/21,295
Río Negro,Argentina,-40.8,-63.0,05/30/20,4
Río Negro,Argentina,-40.8,-63.0,12/24/20,219
Río Negro,Argentina,-40.8,-63.0,03/18/20,1
Río Negro,Argentina,-40.8,-63.0,09/01/20,220
Río Negro,Argentina,-40.8,-63.0,10/21/20,446
Río Negro,Argentina,-40.8,-63.0,12/04/20,249
Río Negro,Argentina,-40.8,-63.0,08/08/20,70
Río Negro,Argentina,-40.8,-63.0,11/03/20,408
Río Negro,Argentina,-40.8,-63.0,01/03/21,230
Río Negro,Argentina,-40.8,-63.0,10/23/20,441
Río Negro,Argentina,-40.8,-63.0,09/27/20,51
Río Negro,Argentina,-40.8,-63.0,06/26/20,31
Río Negro,Argentina,-40.8,-63.0,11/09/20,475
Río Negro,Argentina,-40.8,-63.0,10/28/20,431
Río Negro,Argentina,-40.8,-63.0,05/03/20,4
Río Negro,Argentina,-40.8,-63.0,01/09/21,250
Río Negro,Argentina,-40.8,-63.0,09/15/20,313
Río Negro,Argentina,-40.8,-63.0,12/25/20,95
Río Negro,Argentina,-40.8,-63.0,10/05/20,384
Río Negro,Argentina,-40.8,-63.0,04/05/20,5
Río Negro,Argentina,-40.8,-63.0,10/26/20,346
Río Negro,Argentina,-40.8,-63.0,12/20/20,68
Río Negro,Argentina,-40.8,-63.0,06/24/20,47
Río Negro,Argentina,-40.8,-63.0,12/05/20,129
Río Negro,Argentina,-40.8,-63.0,05/01/20,13
Río Negro,Argentina,-40.8,-63.0,12/12/20,176
Río Negro,Argentina,-40.8,-63.0,06/16/20,18
Río Negro,Argentina,-40.8,-63.0,11/10/20,428
Río Negro,Argentina,-40.8,-63.0,07/24/20,59
Río Negro,Argentina,-40.8,-63.0,11/04/20,283
Río Negro,Argentina,-40.8,-63.0,07/20/20,49
Río Negro,Argentina,-40.8,-63.0,08/06/20,151
Río Negro,Argentina,-40.8,-63.0,10/18/20,116
Río Negro,Argentina,-40.8,-63.0,07/07/20,25
Río Negro,Argentina,-40.8,-63.0,10/29/20,373
Río Negro,Argentina,-40.8,-63.0,05/04/20,7
Río Negro,Argentina,-40.8,-63.0,11/14/20,177
Río Negro,Argentina,-40.8,-63.0,09/22/20,293
Río Negro,Argentina,-40.8,-63.0,08/27/20,219
Río Negro,Argentina,-40.8,-63.0,08/29/20,143
Río Negro,Argentina,-40.8,-63.0,09/16/20,285
Río Negro,Argentina,-40.8,-63.0,11/01/20,106
Río Negro,Argentina,-40.8,-63.0,05/25/20,3
Río Negro,Argentina,-40.8,-63.0,07/11/20,36
Río Negro,Argentina,-40.8,-63.0,11/17/20,309
Río Negro,Argentina,-40.8,-63.0,08/28/20,166
Río Negro,Argentina,-40.8,-63.0,11/24/20,372
Río Negro,Argentina,-40.8,-63.0,08/24/20,166
Río Negro,Argentina,-40.8,-63.0,10/01/20,323
Río Negro,Argentina,-40.8,-63.0,09/20/20,82
Río Negro,Argentina,-40.8,-63.0,04/01/20,4
Río Negro,Argentina,-40.8,-63.0,12/26/20,241
Río Negro,Argentina,-40.8,-63.0,08/30/20,69
Río Negro,Argentina,-40.8,-63.0,12/03/20,197
Río Negro,Argentina,-40.8,-63.0,10/15/20,463
Río Negro,Argentina,-40.8,-63.0,06/01/20,14
Río Negro,Argentina,-40.8,-63.0,08/13/20,120
Río Negro,Argentina,-40.8,-63.0,08/23/20,63
Río Negro,Argentina,-40.8,-63.0,11/18/20,284
Río Negro,Argentina,-40.8,-63.0,11/22/20,63
Río Negro,Argentina,-40.8,-63.0,06/30/20,21
Río Negro,Argentina,-40.8,-63.0,01/02/21,180
Río Negro,Argentina,-40.8,-63.0,05/26/20,5
Río Negro,Argentina,-40.8,-63.0,04/14/20,20
Río Negro,Argentina,-40.8,-63.0,09/23/20,242
Río Negro,Argentina,-40.8,-63.0,12/06/20,57
Río Negro,Argentina,-40.8,-63.0,09/11/20,230
Río Negro,Argentina,-40.8,-63.0,04/10/20,10
Río Negro,Argentina,-40.8,-63.0,01/17/21,132
Río Negro,Argentina,-40.8,-63.0,01/01/21,158
Río Negro,Argentina,-40.8,-63.0,05/23/20,10
Río Negro,Argentina,-40.8,-63.0,04/03/20,2
Río Negro,Argentina,-40.8,-63.0,01/30/21,162
Río Negro,Argentina,-40.8,-63.0,01/18/21,394
Río Negro,Argentina,-40.8,-63.0,05/19/20,6
Río Negro,Argentina,-40.8,-63.0,12/19/20,236
Río Negro,Argentina,-40.8,-63.0,07/03/20,35
Río Negro,Argentina,-40.8,-63.0,07/09/20,21
Río Negro,Argentina,-40.8,-63.0,11/20/20,235
Río Negro,Argentina,-40.8,-63.0,10/22/20,417
Río Negro,Argentina,-40.8,-63.0,04/23/20,8
Río Negro,Argentina,-40.8,-63.0,12/16/20,256
Río Negro,Argentina,-40.8,-63.0,06/11/20,16
Río Negro,Argentina,-40.8,-63.0,11/29/20,63
Río Negro,Argentina,-40.8,-63.0,07/23/20,43
Río Negro,Argentina,-40.8,-63.0,07/16/20,52
Río Negro,Argentina,-40.8,-63.0,08/21/20,147
Río Negro,Argentina,-40.8,-63.0,05/11/20,12
Río Negro,Argentina,-40.8,-63.0,09/25/20,316
Río Negro,Argentina,-40.8,-63.0,09/18/20,270
Río Negro,Argentina,-40.8,-63.0,10/27/20,449
Río Negro,Argentina,-40.8,-63.0,07/01/20,28
Río Negro,Argentina,-40.8,-63.0,11/26/20,265
Río Negro,Argentina,-40.8,-63.0,08/01/20,67
Río Negro,Argentina,-40.8,-63.0,06/09/20,17
Río Negro,Argentina,-40.8,-63.0,04/02/20,3
Río Negro,Argentina,-40.8,-63.0,03/24/20,1
Río Negro,Argentina,-40.8,-63.0,05/14/20,15
Río Negro,Argentina,-40.8,-63.0,04/04/20,3
Río Negro,Argentina,-40.8,-63.0,05/20/20,6
Río Negro,Argentina,-40.8,-63.0,02/01/21,216
Río Negro,Argentina,-40.8,-63.0,01/15/21,339
Río Negro,Argentina,-40.8,-63.0,08/03/20,192
Río Negro,Argentina,-40.8,-63.0,04/16/20,7
Río Negro,Argentina,-40.8,-63.0,07/27/20,85
Río Negro,Argentina,-40.8,-63.0,08/09/20,45
Río Negro,Argentina,-40.8,-63.0,12/07/20,165
Río Negro,Argentina,-40.8,-63.0,12/17/20,234
Río Negro,Argentina,-40.8,-63.0,05/29/20,6
Río Negro,Argentina,-40.8,-63.0,06/18/20,34
Río Negro,Argentina,-40.8,-63.0,10/10/20,442
Río Negro,Argentina,-40.8,-63.0,07/12/20,13
Río Negro,Argentina,-40.8,-63.0,06/21/20,3
Río Negro,Argentina,-40.8,-63.0,03/21/20,2
Río Negro,Argentina,-40.8,-63.0,12/02/20,202
Río Negro,Argentina,-40.8,-63.0,12/10/20,270
Río Negro,Argentina,-40.8,-63.0,06/19/20,37
Río Negro,Argentina,-40.8,-63.0,08/04/20,160
Río Negro,Argentina,-40.8,-63.0,10/13/20,412
Río Negro,Argentina,-40.8,-63.0,07/29/20,82
Río Negro,Argentina,-40.8,-63.0,08/19/20,150
Río Negro,Argentina,-40.8,-63.0,04/12/20,7
Río Negro,Argentina,-40.8,-63.0,05/08/20,3
Río Negro,Argentina,-40.8,-63.0,08/31/20,192
Río Negro,Argentina,-40.8,-63.0,04/08/20,4
Río Negro,Argentina,-40.8,-63.0,09/29/20,408
Río Negro,Argentina,-40.8,-63.0,04/30/20,4
Río Negro,Argentina,-40.8,-63.0,10/25/20,170
Río Negro,Argentina,-40.8,-63.0,04/21/20,19
Río Negro,Argentina,-40.8,-63.0,10/08/20,393
Río Negro,Argentina,-40.8,-63.0,11/08/20,68
Río Negro,Argentina,-40.8,-63.0,03/14/20,3
Río Negro,Argentina,-40.8,-63.0,01/14/21,386
Río Negro,Argentina,-40.8,-63.0,07/30/20,104
Río Negro,Argentina,-40.8,-63.0,01/22/21,308
Río Negro,Argentina,-40.8,-63.0,11/19/20,259
Río Negro,Argentina,-40.8,-63.0,03/30/20,1
Río Negro,Argentina,-40.8,-63.0,07/15/20,33
Río Negro,Argentina,-40.8,-63.0,10/14/20,535
Río Negro,Argentina,-40.8,-63.0,04/26/20,3
Río Negro,Argentina,-40.8,-63.0,01/20/21,325
Río Negro,Argentina,-40.8,-63.0,04/24/20,7
Río Negro,Argentina,-40.8,-63.0,08/10/20,214
Río Negro,Argentina,-40.8,-63.0,08/26/20,226
Río Negro,Argentina,-40.8,-63.0,08/02/20,42
Río Negro,Argentina,-40.8,-63.0,06/07/20,6
Río Negro,Argentina,-40.8,-63.0,12/15/20,307
Río Negro,Argentina,-40.8,-63.0,08/25/20,218
Río Negro,Argentina,-40.8,-63.0,09/30/20,293
Río Negro,Argentina,-40.8,-63.0,11/25/20,312
Río Negro,Argentina,-40.8,-63.0,10/09/20,450
Río Negro,Argentina,-40.8,-63.0,11/28/20,125
Río Negro,Argentina,-40.8,-63.0,07/28/20,55
Río Negro,Argentina,-40.8,-63.0,12/30/20,375
Río Negro,Argentina,-40.8,-63.0,12/09/20,257
Río Negro,Argentina,-40.8,-63.0,12/28/20,386
Río Negro,Argentina,-40.8,-63.0,12/01/20,244
Río Negro,Argentina,-40.8,-63.0,12/18/20,174
Río Negro,Argentina,-40.8,-63.0,07/10/20,26
Río Negro,Argentina,-40.8,-63.0,01/13/21,402
Río Negro,Argentina,-40.8,-63.0,08/16/20,34
Río Negro,Argentina,-40.8,-63.0,09/17/20,249
Río Negro,Argentina,-40.8,-63.0,10/20/20,524
Río Negro,Argentina,-40.8,-63.0,10/06/20,436
Río Negro,Argentina,-40.8,-63.0,10/16/20,564
Río Negro,Argentina,-40.8,-63.0,11/27/20,211
Río Negro,Argentina,-40.8,-63.0,06/23/20,23
Río Negro,Argentina,-40.8,-63.0,05/17/20,1
Río Negro,Argentina,-40.8,-63.0,06/29/20,22
Río Negro,Argentina,-40.8,-63.0,06/25/20,36
Río Negro,Argentina,-40.8,-63.0,12/22/20,404
Río Negro,Argentina,-40.8,-63.0,08/22/20,124
Río Negro,Argentina,-40.8,-63.0,11/16/20,289
Río Negro,Argentina,-40.8,-63.0,07/22/20,59
Río Negro,Argentina,-40.8,-63.0,07/26/20,7
Río Negro,Argentina,-40.8,-63.0,09/03/20,171
Río Negro,Argentina,-40.8,-63.0,01/12/21,410
Río Negro,Argentina,-40.8,-63.0,08/14/20,135
Río Negro,Argentina,-40.8,-63.0,08/12/20,143
Río Negro,Argentina,-40.8,-63.0,05/05/20,6
Río Negro,Argentina,-40.8,-63.0,05/15/20,12
Río Negro,Argentina,-40.8,-63.0,09/04/20,256
Río Negro,Argentina,-40.8,-63.0,01/19/21,397
Río Negro,Argentina,-40.8,-63.0,04/29/20,10
Río Negro,Argentina,-40.8,-63.0,04/09/20,9
Río Negro,Argentina,-40.8,-63.0,01/23/21,147
Río Negro,Argentina,-40.8,-63.0,01/27/21,328
Río Negro,Argentina,-40.8,-63.0,06/02/20,4
Río Negro,Argentina,-40.8,-63.0,04/18/20,6
Río Negro,Argentina,-40.8,-63.0,09/19/20,174
Río Negro,Argentina,-40.8,-63.0,11/15/20,80
Río Negro,Argentina,-40.8,-63.0,03/22/20,1
Río Negro,Argentina,-40.8,-63.0,07/13/20,52
Río Negro,Argentina,-40.8,-63.0,06/22/20,26
Río Negro,Argentina,-40.8,-63.0,05/24/20,5
Río Negro,Argentina,-40.8,-63.0,01/29/21,242
Río Negro,Argentina,-40.8,-63.0,01/26/21,343
Río Negro,Argentina,-40.8,-63.0,08/07/20,143
Río Negro,Argentina,-40.8,-63.0,11/13/20,292
Río Negro,Argentina,-40.8,-63.0,12/14/20,191
Río Negro,Argentina,-40.8,-63.0,05/07/20,5
Río Negro,Argentina,-40.8,-63.0,11/05/20,400
Río Negro,Argentina,-40.8,-63.0,07/19/20,6
Río Negro,Argentina,-40.8,-63.0,06/17/20,22
Río Negro,Argentina,-40.8,-63.0,10/30/20,327
Río Negro,Argentina,-40.8,-63.0,04/20/20,21
Río Negro,Argentina,-40.8,-63.0,09/09/20,260
Río Negro,Argentina,-40.8,-63.0,08/17/20,98
Río Negro,Argentina,-40.8,-63.0,09/28/20,303
Río Negro,Argentina,-40.8,-63.0,01/07/21,340
Río Negro,Argentina,-40.8,-63.0,01/05/21,407
Río Negro,Argentina,-40.8,-63.0,04/28/20,24
Río Negro,Argentina,-40.8,-63.0,06/13/20,25
Río Negro,Argentina,-40.8,-63.0,06/20/20,33
Río Negro,Argentina,-40.8,-63.0,09/24/20,317
Río Negro,Argentina,-40.8,-63.0,10/24/20,303
Río Negro,Argentina,-40.8,-63.0,06/05/20,9
Río Negro,Argentina,-40.8,-63.0,04/13/20,9
Río Negro,Argentina,-40.8,-63.0,07/17/20,46
Río Negro,Argentina,-40.8,-63.0,01/24/21,117
Río Negro,Argentina,-40.8,-63.0,06/12/20,23
Río Negro,Argentina,-40.8,-63.0,05/22/20,13
Río Negro,Argentina,-40.8,-63.0,10/19/20,333
Río Negro,Argentina,-40.8,-63.0,07/06/20,28
Río Negro,Argentina,-40.8,-63.0,01/11/21,353
Río Negro,Argentina,-40.8,-63.0,09/21/20,259
Río Negro,Argentina,-40.8,-63.0,04/19/20,2
Río Negro,Argentina,-40.8,-63.0,10/31/20,234
Río Negro,Argentina,-40.8,-63.0,06/04/20,17
Río Negro,Argentina,-40.8,-63.0,11/02/20,327
Río Negro,Argentina,-40.8,-63.0,04/06/20,4
Río Negro,Argentina,-40.8,-63.0,08/11/20,174
Río Negro,Argentina,-40.8,-63.0,12/23/20,303
Río Negro,Argentina,-40.8,-63.0,04/27/20,8
Río Negro,Argentina,-40.8,-63.0,09/05/20,149
Río Negro,Argentina,-40.8,-63.0,11/30/20,235
Río Negro,Argentina,-40.8,-63.0,11/07/20,226
Río Negro,Argentina,-40.8,-63.0,04/11/20,22
Río Negro,Argentina,-40.8,-63.0,09/02/20,153
Río Negro,Argentina,-40.8,-63.0,06/08/20,16
Río Negro,Argentina,-40.8,-63.0,05/16/20,6
Río Negro,Argentina,-40.8,-63.0,05/31/20,8
Río Negro,Argentina,-40.8,-63.0,07/02/20,28
Río Negro,Argentina,-40.8,-63.0,05/27/20,7
Río Negro,Argentina,-40.8,-63.0,10/02/20,392
Río Negro,Argentina,-40.8,-63.0,12/13/20,146
Río Negro,Argentina,-40.8,-63.0,10/12/20,233
Río Negro,Argentina,-40.8,-63.0,04/25/20,9
Río Negro,Argentina,-40.8,-63.0,05/10/20,1
Río Negro,Argentina,-40.8,-63.0,11/23/20,107
Río Negro,Argentina,-40.8,-63.0,05/13/20,4
Río Negro,Argentina,-40.8,-63.0,05/18/20,10
Río Negro,Argentina,-40.8,-63.0,01/04/21,358
Río Negro,Argentina,-40.8,-63.0,11/06/20,330
Río Negro,Argentina,-40.8,-63.0,05/09/20,3
Río Negro,Argentina,-40.8,-63.0,01/08/21,360
Río Negro,Argentina,-40.8,-63.0,03/07/20,1
Río Negro,Argentina,-40.8,-63.0,01/06/21,378
Río Negro,Argentina,-40.8,-63.0,06/28/20,7
Río Negro,Argentina,-40.8,-63.0,10/03/20,256
Río Negro,Argentina,-40.8,-63.0,07/18/20,26
Río Negro,Argentina,-40.8,-63.0,12/08/20,52
Río Negro,Argentina,-40.8,-63.0,01/16/21,251
Río Negro,Argentina,-40.8,-63.0,04/22/20,7
Río Negro,Argentina,-40.8,-63.0,12/27/20,111
Río Negro,Argentina,-40.8,-63.0,07/25/20,31
Río Negro,Argentina,-40.8,-63.0,09/10/20,260
Río Negro,Argentina,-40.8,-63.0,10/04/20,137
Río Negro,Argentina,-40.8,-63.0,01/21/21,312
Río Negro,Argentina,-40.8,-63.0,06/27/20,20
Río Negro,Argentina,-40.8,-63.0,05/28/20,12
Formosa,Argentina,-26.183,-58.183,06/14/20,1
Formosa,Argentina,-26.183,-58.183,11/11/20,1
Formosa,Argentina,-26.183,-58.183,11/12/20,1
Formosa,Argentina,-26.183,-58.183,12/31/20,2
Formosa,Argentina,-26.183,-58.183,01/10/21,30
Formosa,Argentina,-26.183,-58.183,08/05/20,1
Formosa,Argentina,-26.183,-58.183,10/07/20,12
Formosa,Argentina,-26.183,-58.183,10/11/20,2
Formosa,Argentina,-26.183,-58.183,12/11/20,2
Formosa,Argentina,-26.183,-58.183,09/26/20,1
Formosa,Argentina,-26.183,-58.183,01/28/21,5
Formosa,Argentina,-26.183,-58.183,12/24/20,2
Formosa,Argentina,-26.183,-58.183,09/01/20,6
Formosa,Argentina,-26.183,-58.183,11/03/20,1
Formosa,Argentina,-26.183,-58.183,10/23/20,2
Formosa,Argentina,-26.183,-58.183,06/26/20,11
Formosa,Argentina,-26.183,-58.183,01/09/21,20
Formosa,Argentina,-26.183,-58.183,12/25/20,1
Formosa,Argentina,-26.183,-58.183,10/26/20,1
Formosa,Argentina,-26.183,-58.183,12/20/20,1
Formosa,Argentina,-26.183,-58.183,11/10/20,1
Formosa,Argentina,-26.183,-58.183,11/04/20,1
Formosa,Argentina,-26.183,-58.183,10/18/20,2
Formosa,Argentina,-26.183,-58.183,11/01/20,5
Formosa,Argentina,-26.183,-58.183,11/24/20,3
Formosa,Argentina,-26.183,-58.183,10/01/20,1
Formosa,Argentina,-26.183,-58.183,09/20/20,9
Formosa,Argentina,-26.183,-58.183,12/03/20,3
Formosa,Argentina,-26.183,-58.183,06/01/20,15
Formosa,Argentina,-26.183,-58.183,11/18/20,1
Formosa,Argentina,-26.183,-58.183,06/30/20,4
Formosa,Argentina,-26.183,-58.183,01/02/21,1
Formosa,Argentina,-26.183,-58.183,12/06/20,2
Formosa,Argentina,-26.183,-58.183,01/17/21,27
Formosa,Argentina,-26.183,-58.183,01/18/21,6
Formosa,Argentina,-26.183,-58.183,07/09/20,1
Formosa,Argentina,-26.183,-58.183,11/20/20,1
Formosa,Argentina,-26.183,-58.183,12/16/20,4
Formosa,Argentina,-26.183,-58.183,06/11/20,1
Formosa,Argentina,-26.183,-58.183,11/29/20,4
Formosa,Argentina,-26.183,-58.183,07/23/20,2
Formosa,Argentina,-26.183,-58.183,08/21/20,1
Formosa,Argentina,-26.183,-58.183,09/18/20,9
Formosa,Argentina,-26.183,-58.183,10/27/20,4
Formosa,Argentina,-26.183,-58.183,02/01/21,2
Formosa,Argentina,-26.183,-58.183,01/15/21,38
Formosa,Argentina,-26.183,-58.183,12/07/20,1
Formosa,Argentina,-26.183,-58.183,12/17/20,1
Formosa,Argentina,-26.183,-58.183,06/18/20,3
Formosa,Argentina,-26.183,-58.183,10/10/20,1
Formosa,Argentina,-26.183,-58.183,12/02/20,1
Formosa,Argentina,-26.183,-58.183,08/31/20,1
Formosa,Argentina,-26.183,-58.183,10/25/20,1
Formosa,Argentina,-26.183,-58.183,10/08/20,3
Formosa,Argentina,-26.183,-58.183,01/14/21,77
Formosa,Argentina,-26.183,-58.183,01/22/21,4
Formosa,Argentina,-26.183,-58.183,01/20/21,22
Formosa,Argentina,-26.183,-58.183,08/02/20,1
Formosa,Argentina,-26.183,-58.183,12/15/20,1
Formosa,Argentina,-26.183,-58.183,10/09/20,3
Formosa,Argentina,-26.183,-58.183,12/30/20,4
Formosa,Argentina,-26.183,-58.183,12/09/20,1
Formosa,Argentina,-26.183,-58.183,12/28/20,4
Formosa,Argentina,-26.183,-58.183,12/01/20,3
Formosa,Argentina,-26.183,-58.183,12/18/20,1
Formosa,Argentina,-26.183,-58.183,01/13/21,88
Formosa,Argentina,-26.183,-58.183,10/16/20,1
Formosa,Argentina,-26.183,-58.183,06/25/20,5
Formosa,Argentina,-26.183,-58.183,12/22/20,3
Formosa,Argentina,-26.183,-58.183,01/12/21,98
Formosa,Argentina,-26.183,-58.183,08/14/20,1
Formosa,Argentina,-26.183,-58.183,01/19/21,16
Formosa,Argentina,-26.183,-58.183,01/23/21,6
Formosa,Argentina,-26.183,-58.183,01/27/21,6
Formosa,Argentina,-26.183,-58.183,06/02/20,11
Formosa,Argentina,-26.183,-58.183,09/19/20,1
Formosa,Argentina,-26.183,-58.183,06/22/20,3
Formosa,Argentina,-26.183,-58.183,01/29/21,7
Formosa,Argentina,-26.183,-58.183,01/26/21,6
Formosa,Argentina,-26.183,-58.183,11/05/20,1
Formosa,Argentina,-26.183,-58.183,10/30/20,1
Formosa,Argentina,-26.183,-58.183,09/28/20,2
Formosa,Argentina,-26.183,-58.183,01/07/21,5
Formosa,Argentina,-26.183,-58.183,01/05/21,5
Formosa,Argentina,-26.183,-58.183,06/13/20,5
Formosa,Argentina,-26.183,-58.183,06/12/20,15
Formosa,Argentina,-26.183,-58.183,01/11/21,20
Formosa,Argentina,-26.183,-58.183,09/21/20,1
Formosa,Argentina,-26.183,-58.183,11/02/20,3
Formosa,Argentina,-26.183,-58.183,11/30/20,1
Formosa,Argentina,-26.183,-58.183,11/23/20,8
Formosa,Argentina,-26.183,-58.183,01/04/21,2
Formosa,Argentina,-26.183,-58.183,01/08/21,2
Formosa,Argentina,-26.183,-58.183,01/06/21,10
Formosa,Argentina,-26.183,-58.183,10/03/20,1
Formosa,Argentina,-26.183,-58.183,12/08/20,1
Formosa,Argentina,-26.183,-58.183,01/16/21,74
Formosa,Argentina,-26.183,-58.183,09/10/20,3
Formosa,Argentina,-26.183,-58.183,01/21/21,45
Santa Cruz,Argentina,-48.62,-70.01,08/20/20,71
Santa Cruz,Argentina,-48.62,-70.01,09/14/20,68
Santa Cruz,Argentina,-48.62,-70.01,09/07/20,66
Santa Cruz,Argentina,-48.62,-70.01,03/23/20,4
Santa Cruz,Argentina,-48.62,-70.01,06/15/20,2
Santa Cruz,Argentina,-48.62,-70.01,07/21/20,5
Santa Cruz,Argentina,-48.62,-70.01,08/18/20,52
Santa Cruz,Argentina,-48.62,-70.01,09/08/20,95
Santa Cruz,Argentina,-48.62,-70.01,09/12/20,92
Santa Cruz,Argentina,-48.62,-70.01,12/21/20,298
Santa Cruz,Argentina,-48.62,-70.01,11/11/20,308
Santa Cruz,Argentina,-48.62,-70.01,09/06/20,86
Santa Cruz,Argentina,-48.62,-70.01,07/31/20,26
Santa Cruz,Argentina,-48.62,-70.01,04/15/20,1
Santa Cruz,Argentina,-48.62,-70.01,11/12/20,265
Santa Cruz,Argentina,-48.62,-70.01,12/31/20,174
Santa Cruz,Argentina,-48.62,-70.01,01/10/21,170
Santa Cruz,Argentina,-48.62,-70.01,01/25/21,199
Santa Cruz,Argentina,-48.62,-70.01,08/05/20,15
Santa Cruz,Argentina,-48.62,-70.01,10/07/20,124
Santa Cruz,Argentina,-48.62,-70.01,04/17/20,1
Santa Cruz,Argentina,-48.62,-70.01,12/29/20,496
Santa Cruz,Argentina,-48.62,-70.01,06/06/20,1
Santa Cruz,Argentina,-48.62,-70.01,10/11/20,84
Santa Cruz,Argentina,-48.62,-70.01,12/11/20,342
Santa Cruz,Argentina,-48.62,-70.01,04/07/20,2
Santa Cruz,Argentina,-48.62,-70.01,01/31/21,55
Santa Cruz,Argentina,-48.62,-70.01,09/26/20,85
Santa Cruz,Argentina,-48.62,-70.01,11/21/20,219
Santa Cruz,Argentina,-48.62,-70.01,09/13/20,101
Santa Cruz,Argentina,-48.62,-70.01,07/14/20,1
Santa Cruz,Argentina,-48.62,-70.01,07/04/20,5
Santa Cruz,Argentina,-48.62,-70.01,05/12/20,1
Santa Cruz,Argentina,-48.62,-70.01,10/17/20,174
Santa Cruz,Argentina,-48.62,-70.01,08/15/20,12
Santa Cruz,Argentina,-48.62,-70.01,01/28/21,144
Santa Cruz,Argentina,-48.62,-70.01,05/30/20,2
Santa Cruz,Argentina,-48.62,-70.01,12/24/20,166
Santa Cruz,Argentina,-48.62,-70.01,03/18/20,4
Santa Cruz,Argentina,-48.62,-70.01,09/01/20,76
Santa Cruz,Argentina,-48.62,-70.01,10/21/20,211
Santa Cruz,Argentina,-48.62,-70.01,12/04/20,208
Santa Cruz,Argentina,-48.62,-70.01,08/08/20,21
Santa Cruz,Argentina,-48.62,-70.01,11/03/20,233
Santa Cruz,Argentina,-48.62,-70.01,01/03/21,189
Santa Cruz,Argentina,-48.62,-70.01,10/23/20,156
Santa Cruz,Argentina,-48.62,-70.01,09/27/20,128
Santa Cruz,Argentina,-48.62,-70.01,03/27/20,2
Santa Cruz,Argentina,-48.62,-70.01,11/09/20,250
Santa Cruz,Argentina,-48.62,-70.01,10/28/20,249
Santa Cruz,Argentina,-48.62,-70.01,01/09/21,361
Santa Cruz,Argentina,-48.62,-70.01,09/15/20,75
Santa Cruz,Argentina,-48.62,-70.01,12/25/20,14
Santa Cruz,Argentina,-48.62,-70.01,10/05/20,80
Santa Cruz,Argentina,-48.62,-70.01,10/26/20,185
Santa Cruz,Argentina,-48.62,-70.01,12/20/20,86
Santa Cruz,Argentina,-48.62,-70.01,12/05/20,209
Santa Cruz,Argentina,-48.62,-70.01,12/12/20,173
Santa Cruz,Argentina,-48.62,-70.01,06/16/20,1
Santa Cruz,Argentina,-48.62,-70.01,11/10/20,273
Santa Cruz,Argentina,-48.62,-70.01,07/24/20,31
Santa Cruz,Argentina,-48.62,-70.01,11/04/20,166
Santa Cruz,Argentina,-48.62,-70.01,07/20/20,24
Santa Cruz,Argentina,-48.62,-70.01,08/06/20,70
Santa Cruz,Argentina,-48.62,-70.01,10/18/20,82
Santa Cruz,Argentina,-48.62,-70.01,07/07/20,3
